id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_year,sale_month,sale_day,renovated,low_grade,high_grade,sqft_living_x_grade,waterfront_x_sqft_living,has_basement,age_at_sale,median_income,avg_household_size_2015,percent_married_2015,housing_units_2015,percent_owner_occupied_2015,percent_renter_occupied_2015,unemployment_rate_2015,percent_hs_grad_or_higher_2015,percent_bachelors_or_higher_2015,avg_household_size_2014,percent_married_2014,housing_units_2014,percent_owner_occupied_2014,percent_renter_occupied_2014,unemployment_rate_2014,percent_hs_grad_or_higher_2014,percent_bachelors_or_higher_2014
4040700310,2014-08-05,4,1.75,1980,7840,1.0,0,0,4,7,990,990,1961,0,98008,47.6226,-122.115,1520,8400,2014,8,1,0,0,0,13860,0,1,53,164219,2.69,15.393666045690754,9357,72.43788819875776,27.562111801242235,6.570794767842117,99.65975011155734,31.626506024096386,2.69,15.761031234506692,9349,72.46019286835613,27.53980713164387,7.243693589446886,99.19940949352714,32.716329775153305
3353400435,2014-07-21,3,2.0,1450,11204,1.0,0,0,3,7,1450,0,2003,0,98001,47.2639,-122.252,1520,9518,2014,7,0,0,0,0,10150,0,0,11,103338,2.88,16.70823899612418,11853,78.03582680709334,21.964173192906653,7.520990889060918,99.03689573349462,55.469222537570374,2.84,16.314553990610328,11718,77.66858997475659,22.33141002524342,8.275337739049068,97.7865131732884,55.145303944967004
2143701015,2014-12-10,4,3.25,2510,7686,2.0,0,0,3,9,2510,0,2003,0,98055,47.4785,-122.228,2510,6732,2014,12,2,0,0,0,22590,0,0,11,90525,2.52,17.770148765734834,9457,52.904097253489425,47.09590274651058,6.387272021730695,100.09902828495389,48.560995234263785,2.46,17.95350415747497,9186,54.91396235131077,45.08603764868923,6.44159566844494,98.96273530541683,49.161224228454344
255450020,2014-09-18,3,2.5,2420,4725,2.0,0,0,3,8,2420,0,2014,0,98038,47.371,-122.018,2370,4200,2014,9,3,0,0,0,19360,0,0,0,135304,2.86,12.556807332442238,12545,84.88178488178488,15.118215118215117,8.23751596956063,99.08171413361725,51.89424185963978,2.88,13.27901930178551,12318,84.63165017339085,15.368349826609151,8.409014463504876,99.04576700434153,54.23299565846599
1020069017,2015-03-27,4,1.0,1300,211729,1.0,0,3,4,6,1300,0,1920,0,98022,47.2313,-122.023,2560,425581,2015,3,4,0,0,0,7800,0,0,95,112818,2.51,14.782116581777025,9214,71.14731044181414,28.85268955818587,6.198934280639431,94.7731755424063,59.927679158448385,2.52,13.98300218215229,9049,70.50333969465649,29.496660305343514,7.5844202251206,95.85578394199428,61.64438235881061
4038200120,2014-08-25,5,1.75,2120,8625,1.0,0,0,3,7,1200,920,1959,0,98008,47.6118,-122.131,1930,8625,2014,8,0,0,0,0,14840,0,1,55,164219,2.69,15.393666045690754,9357,72.43788819875776,27.562111801242235,6.570794767842117,99.65975011155734,31.626506024096386,2.69,15.761031234506692,9349,72.46019286835613,27.53980713164387,7.243693589446886,99.19940949352714,32.716329775153305
9284801100,2015-01-05,3,1.5,1060,5750,1.0,0,0,2,7,1060,0,1981,0,98126,47.5532,-122.372,1060,5750,2015,1,0,0,0,0,7420,0,0,34,108072,2.36,17.374538643750345,10242,56.54861693210393,43.45138306789606,4.653176915203527,100.23680854939583,34.264375493351146,2.27,16.627794527561296,10016,55.87763397154776,44.12236602845224,5.641737426518615,99.87504685742846,36.67374734474572
1965200075,2015-03-16,3,1.75,1600,2538,2.0,0,0,3,7,1600,0,1929,0,98102,47.6447,-122.327,1660,1750,2015,3,0,0,0,0,11200,0,0,86,114026,1.64,32.88064183586572,15038,28.637943015983318,71.36205698401668,4.007043005015473,99.6177954441217,19.624929929164754,1.61,33.5729757131665,14696,28.04420202592619,71.9557979740738,4.6355078809106836,99.60608964122218,19.620994357500265
847100047,2014-09-17,4,2.75,3220,9825,2.0,0,0,3,8,3220,0,2012,0,98059,47.4863,-122.143,2820,8566,2014,9,2,0,0,0,25760,0,0,2,126846,2.75,13.177344215208938,13637,79.87440417643943,20.125595823560566,4.938333752831613,99.5200838844975,40.75657364090983,2.79,13.745595489781536,13401,78.51442602823818,21.485573971761816,6.100010041168792,99.15702883205734,41.01237986642776
4038700720,2014-09-18,5,2.25,1950,8025,1.0,0,2,3,7,1150,800,1960,0,98008,47.6159,-122.114,1780,8560,2014,9,3,0,0,0,13650,0,1,54,164219,2.69,15.393666045690754,9357,72.43788819875776,27.562111801242235,6.570794767842117,99.65975011155734,31.626506024096386,2.69,15.761031234506692,9349,72.46019286835613,27.53980713164387,7.243693589446886,99.19940949352714,32.716329775153305
6815100085,2014-12-24,4,2.0,3100,8000,1.5,0,0,5,7,2040,1060,1939,0,98103,47.6852,-122.329,1650,4000,2014,12,2,0,0,0,21700,0,1,75,122656,2.11,22.87456037514654,24340,48.11213812347401,51.88786187652599,3.97510133178923,99.1585414718846,18.936823827968478,2.08,23.163301875522638,24335,48.10872624912034,51.89127375087966,4.7532645230375685,99.01151866677559,19.094300574571793
2508000020,2014-08-19,2,1.0,750,6350,1.0,0,0,3,5,750,0,1920,0,98103,47.6938,-122.356,920,6350,2014,8,1,0,0,0,3750,0,0,94,122656,2.11,22.87456037514654,24340,48.11213812347401,51.88786187652599,3.97510133178923,99.1585414718846,18.936823827968478,2.08,23.163301875522638,24335,48.10872624912034,51.89127375087966,4.7532645230375685,99.01151866677559,19.094300574571793
255520180,2014-12-18,3,2.5,4040,8653,2.0,0,0,3,9,2900,1140,2006,0,98019,47.7378,-121.975,3360,8653,2014,12,3,0,0,0,36360,0,1,8,149479,2.7,12.106593154146566,4391,82.10296260320544,17.89703739679456,7.84727863525589,98.49849849849849,41.80999180999181,2.75,12.650887573964498,4151,85.6704980842912,14.329501915708812,9.496822943499913,98.77597495018503,47.3242243097068
6822100750,2015-05-08,3,1.75,1500,6000,1.0,0,0,5,7,850,650,1940,0,98199,47.6474,-122.402,1700,6000,2015,5,4,0,0,0,10500,0,1,75,168132,2.27,15.401888530631044,9920,62.062574948217595,37.937425051782405,4.147350993377484,99.1690635985938,22.416107382550337,2.24,15.287600188590286,9908,63.396185047138786,36.603814952861214,4.887626368117638,99.1062108559499,21.711899791231733
869700050,2015-01-20,3,2.5,1490,4078,2.0,0,0,3,8,1490,0,1998,0,98059,47.4915,-122.155,1310,2767,2015,1,1,0,0,0,11920,0,0,17,126846,2.75,13.177344215208938,13637,79.87440417643943,20.125595823560566,4.938333752831613,99.5200838844975,40.75657364090983,2.79,13.745595489781536,13401,78.51442602823818,21.485573971761816,6.100010041168792,99.15702883205734,41.01237986642776
1775801405,2014-12-16,4,2.5,2390,38258,2.0,0,0,3,8,2390,0,2001,0,98072,47.7433,-122.094,1960,17113,2014,12,1,0,0,0,19120,0,0,13,157963,2.6,13.507779349363508,9217,75.10030952653904,24.899690473460964,4.844401668270773,98.9697933227345,34.97615262321145,2.6,13.562575408577382,9093,75.71628232005591,24.283717679944093,4.9586119070359755,99.31105530873737,35.92814371257485
6600400090,2015-01-13,3,1.0,1640,9750,1.0,0,0,3,7,1640,0,1968,0,98042,47.3256,-122.141,1200,9750,2015,1,1,0,0,0,11480,0,0,47,122709,2.84,14.728895746087723,16573,81.84237202230106,18.157627977698937,5.7493896195951795,98.46322368633011,50.75872289700055,2.8,15.359349774536549,16818,82.74386406544997,17.25613593455003,6.523882775213978,98.58030168589174,52.2264944625193
7202330270,2015-03-03,3,2.5,1440,4473,2.0,0,0,3,7,1440,0,2003,0,98053,47.6825,-122.036,1650,3322,2015,3,1,0,0,0,10080,0,0,12,171822,2.69,9.269278791842558,8377,85.93194514982224,14.068054850177756,4.442119280890326,99.83973288814691,26.8313856427379,2.67,10.823743185947912,8200,82.85419620987496,17.145803790125047,5.704032486542639,99.89091900736297,26.56803926915735
1683400165,2015-04-30,7,4.0,2960,2665,2.0,0,0,3,9,1950,1010,1927,2013,98144,47.5835,-122.313,1970,4410,2015,4,3,1,0,0,26640,0,1,88,97953,2.26,24.435394298408,13211,47.05356417134033,52.94643582865967,4.982979222913488,99.13933472900675,31.98883461270063,2.24,23.04151393743074,12994,47.69384193467963,52.306158065320375,6.687801012009999,99.23316558830577,31.929067816918284
2625069070,2015-04-10,4,3.25,4830,181319,2.5,0,0,3,9,4860,0,1993,0,98074,47.6179,-122.005,3850,181319,2015,4,4,0,0,0,43740,0,0,22,229104,3.02,10.366720845184885,9070,87.03577124629757,12.96422875370244,4.483074107959744,100.24147476294245,16.24359502915366,3.03,10.087027329635095,8959,87.40808823529412,12.591911764705882,4.416132562138502,100.35249133707731,17.803799737125104
7625702440,2014-12-30,3,1.75,1480,800,2.0,0,0,3,8,1000,480,2014,0,98136,47.5493,-122.387,1480,1143,2014,12,1,0,0,0,11840,0,1,0,144659,2.13,15.69451876767831,7483,65.10981373366694,34.89018626633305,3.7052720728350628,99.55093555093555,32.71517671517671,2.14,17.20172866183053,7488,65.71508929827029,34.284910701729714,5.032728833565833,98.98634497780012,33.358465276032504
3388000640,2015-03-18,3,1.5,1280,7742,1.0,0,0,4,7,1280,0,1962,0,98031,47.3947,-122.197,1450,8316,2015,3,2,0,0,0,8960,0,0,53,98657,2.97,17.82141658274589,12676,64.00824742268041,35.99175257731959,8.799066842478954,97.82912276247302,50.04020143032457,2.99,17.766172506738545,12903,63.46782097353806,36.53217902646194,10.101061398608502,97.60154576385098,48.943588020330154
1899400365,2014-06-20,3,2.0,1510,7884,1.0,0,0,3,6,1510,0,1942,2014,98166,47.4683,-122.348,1050,7620,2014,6,4,1,0,0,9060,0,0,72,105013,2.51,15.282996712071395,8765,64.0529896168994,35.94701038310061,5.573970690858339,97.8699402786994,44.95686794956868,2.46,14.673185495605612,8880,63.30851558864589,36.69148441135412,6.493621545003543,97.69518681462999,45.590649418871884
6899990200,2014-07-02,4,3.0,3550,12327,1.5,0,0,4,10,2180,1370,1990,0,98011,47.7533,-122.205,3170,12937,2014,7,2,0,0,0,35500,0,1,24,124418,2.46,15.247978855721392,13329,65.2180746561886,34.781925343811395,6.342825237297599,99.00660763248978,39.452510450847306,2.46,15.129648719371977,13089,66.21599871237727,33.78400128762273,7.092279579716767,99.87127028642361,40.38435014482093
5569700020,2014-07-30,4,2.5,3230,19193,1.0,0,3,4,8,2000,1230,1973,0,98075,47.5755,-122.07,3230,13420,2014,7,2,0,0,0,25840,0,1,41,234261,3.16,10.383283441920526,7595,87.0674447007735,12.93255529922649,3.5686033224927485,99.95167414566794,21.139109423541594,3.16,11.460327261500463,7356,87.72919605077574,12.270803949224259,4.311893639956881,99.93420090656528,21.340839303991814
986000045,2014-10-07,4,1.75,2020,10332,1.0,0,0,3,7,1010,1010,1954,0,98168,47.5059,-122.303,2240,8379,2014,10,1,0,0,0,14140,0,1,60,77935,2.8,20.49963262307127,12139,52.17844124283978,47.82155875716022,8.562583961217218,96.41425186805176,54.26006925460178,2.89,20.8829290342022,12234,50.7457509538675,49.2542490461325,11.205219182785854,97.16754897968418,53.68535360390933
3293700221,2014-10-21,3,1.0,1260,7660,1.0,0,0,3,6,1260,0,1947,0,98133,47.7476,-122.35,1990,7861,2014,10,1,0,0,0,7560,0,0,67,85059,2.18,19.780409147977647,22049,47.43003034828267,52.56996965171733,6.900681086745005,98.7952152014652,40.53628663003663,2.2,19.916468960063266,21780,48.4259846747035,51.57401532529649,9.163212725439678,98.85203345832132,41.53446783963081
3764800250,2015-01-05,4,2.0,1180,7275,1.0,0,0,3,7,1180,0,1965,0,98034,47.7301,-122.2,1210,7275,2015,1,0,0,0,0,8260,0,0,50,119806,2.43,16.05333943799004,18001,61.237125332716126,38.76287466728388,6.750954198473283,99.64536699635606,34.17816241540864,2.44,17.057790319329666,18171,60.109001406469766,39.89099859353024,7.7933415340661085,99.85536782591545,35.227795674183156
2291400566,2014-08-07,4,1.0,1450,6820,1.5,0,0,3,6,1450,0,1947,0,98133,47.7061,-122.347,1450,6820,2014,8,3,0,0,0,8700,0,0,67,85059,2.18,19.780409147977647,22049,47.43003034828267,52.56996965171733,6.900681086745005,98.7952152014652,40.53628663003663,2.2,19.916468960063266,21780,48.4259846747035,51.57401532529649,9.163212725439678,98.85203345832132,41.53446783963081
4219401236,2014-05-20,3,1.75,3400,8965,1.0,0,2,5,9,1820,1580,1957,0,98105,47.6569,-122.273,3200,8500,2014,5,1,0,0,0,30600,0,1,57,75214,2.39,34.427767354596625,16374,36.709440879926674,63.29055912007333,10.222291797119599,99.00454237943366,17.87474630327631,2.36,35.428375934705045,16197,36.734693877551024,63.26530612244898,9.713006949079345,99.13663286818593,17.643810862363214
4239400840,2014-10-29,3,1.0,1090,3523,1.0,0,0,4,6,1090,0,1969,0,98092,47.3161,-122.182,1030,3200,2014,10,2,0,0,0,6540,0,0,45,112735,2.77,17.21767115272089,16100,70.074142116659,29.92585788334099,8.37161127623165,98.55946766114585,47.855654272238674,2.7,17.027911100241507,15769,70.4232874883162,29.5767125116838,8.278795811518325,98.43809669288933,49.83960895134805
7211400990,2015-03-03,2,1.0,860,5000,1.0,0,0,3,6,860,0,1915,1945,98146,47.5133,-122.356,1220,5000,2015,3,1,1,0,0,5160,0,0,100,101051,2.8,20.73438156114403,10239,60.939156243375024,39.060843756624976,7.612875658738072,98.09803704114451,45.38649218143507,2.71,20.303089178162036,10155,59.27780144865786,40.72219855134214,9.27133130522961,98.80675038354451,49.75282686516279
7696500280,2014-10-27,3,1.0,910,7194,1.0,0,0,4,7,910,0,1971,0,98001,47.3337,-122.275,1530,7200,2014,10,0,0,0,0,6370,0,0,43,103338,2.88,16.70823899612418,11853,78.03582680709334,21.964173192906653,7.520990889060918,99.03689573349462,55.469222537570374,2.84,16.314553990610328,11718,77.66858997475659,22.33141002524342,8.275337739049068,97.7865131732884,55.145303944967004
7215721070,2014-09-29,4,2.5,1800,4500,2.0,0,0,3,8,1800,0,1999,0,98075,47.5998,-122.014,1800,4500,2014,9,0,0,0,0,14400,0,0,15,234261,3.16,10.383283441920526,7595,87.0674447007735,12.93255529922649,3.5686033224927485,99.95167414566794,21.139109423541594,3.16,11.460327261500463,7356,87.72919605077574,12.270803949224259,4.311893639956881,99.93420090656528,21.340839303991814
3204850140,2014-11-12,5,2.5,2880,8216,2.0,0,0,3,8,2880,0,2001,0,98030,47.3747,-122.185,1960,7200,2014,11,2,0,0,0,23040,0,0,13,85188,3.09,19.65576092087585,12484,47.11751662971175,52.88248337028825,8.260646485377118,97.17440872714266,52.62663745696785,3.0,17.600482618203756,12534,46.087481666810454,53.91251833318954,8.848456113317134,97.94284650470073,53.155543144373084
4322200220,2015-04-21,3,2.75,3370,5350,1.5,0,1,4,7,2310,1060,1910,0,98136,47.5373,-122.39,1720,5618,2015,4,1,0,0,0,23590,0,1,105,144659,2.13,15.69451876767831,7483,65.10981373366694,34.89018626633305,3.7052720728350628,99.55093555093555,32.71517671517671,2.14,17.20172866183053,7488,65.71508929827029,34.284910701729714,5.032728833565833,98.98634497780012,33.358465276032504
2566300100,2015-03-27,5,1.75,2650,11340,1.0,0,0,3,8,2650,0,1955,0,98004,47.626000000000005,-122.213,2780,13204,2015,3,4,0,0,0,21200,0,0,60,157784,2.09,16.09075919420747,17462,44.548266529191906,55.451733470808094,6.039425544695026,99.71498371335505,20.39087947882736,2.11,16.54254118709095,16773,45.298507462686565,54.701492537313435,6.137602970182156,99.6095090971507,22.202197047717128
1944900090,2014-05-19,5,1.75,1250,10530,1.0,0,0,4,7,1250,0,1966,0,98007,47.6101,-122.138,1560,8190,2014,5,0,0,0,0,8750,0,0,48,118634,2.48,20.499565396404225,11154,35.96800304732883,64.03199695267118,5.613278442135529,98.00031408679266,22.378683976338795,2.46,20.650383547461058,10912,35.5564209911401,64.4435790088599,7.187732216442614,98.34565872363737,24.130375239660367
6648500390,2015-02-26,3,2.25,1940,6500,1.0,0,0,3,8,1440,500,1979,0,98042,47.3565,-122.149,1880,8991,2015,2,3,0,0,0,15520,0,1,36,122709,2.84,14.728895746087723,16573,81.84237202230106,18.157627977698937,5.7493896195951795,98.46322368633011,50.75872289700055,2.8,15.359349774536549,16818,82.74386406544997,17.25613593455003,6.523882775213978,98.58030168589174,52.2264944625193
7385300020,2014-06-13,5,2.5,3210,12000,1.0,0,0,4,8,1830,1380,1968,0,98007,47.6205,-122.148,2450,12000,2014,6,4,0,0,0,25680,0,1,46,118634,2.48,20.499565396404225,11154,35.96800304732883,64.03199695267118,5.613278442135529,98.00031408679266,22.378683976338795,2.46,20.650383547461058,10912,35.5564209911401,64.4435790088599,7.187732216442614,98.34565872363737,24.130375239660367
1704900135,2014-11-11,2,1.0,840,5087,1.0,0,0,3,7,840,0,1925,0,98118,47.5557,-122.278,1590,5087,2014,11,1,0,0,0,5880,0,0,89,106930,2.75,18.80646044347112,17060,56.44829520663217,43.551704793367826,9.809241901003125,97.62032677053377,37.58809215308283,2.76,18.663888888888888,16861,55.8023285244242,44.1976714755758,10.945570971184631,97.02670100740065,37.2020995663939
2877100655,2014-12-08,4,2.25,2360,2500,2.0,0,3,3,8,1520,840,2001,0,98117,47.6771,-122.358,1810,3900,2014,12,0,0,0,0,18880,0,1,13,166029,2.29,15.29702030745872,14220,69.81104756388909,30.18895243611091,4.762847806713536,99.83316649983317,23.652819486152822,2.32,15.579379562043796,14093,70.67265234030027,29.327347659699736,4.742001293725432,99.6292707587311,24.463917091460587
2726079098,2014-09-18,3,2.5,2840,211729,2.0,0,0,3,9,2840,0,1991,0,98014,47.702,-121.892,2820,175111,2014,9,3,0,0,0,25560,0,0,23,149028,2.67,15.914655473941938,2760,80.12255840674071,19.877441593259288,5.053892215568863,98.49246231155779,41.447236180904525,2.71,16.475644699140403,2796,80.17309205350118,19.82690794649882,5.778769841269842,97.50727046115496,41.29621936019942
7625703800,2015-04-24,3,2.0,1300,6000,1.0,0,0,5,7,1300,0,1943,0,98136,47.5482,-122.392,1230,6000,2015,4,4,0,0,0,9100,0,0,72,144659,2.13,15.69451876767831,7483,65.10981373366694,34.89018626633305,3.7052720728350628,99.55093555093555,32.71517671517671,2.14,17.20172866183053,7488,65.71508929827029,34.284910701729714,5.032728833565833,98.98634497780012,33.358465276032504
318300040,2014-09-23,5,3.25,3990,13087,2.0,0,0,3,9,2400,1590,1991,0,98042,47.3632,-122.061,2580,13633,2014,9,1,0,0,0,35910,0,1,23,122709,2.84,14.728895746087723,16573,81.84237202230106,18.157627977698937,5.7493896195951795,98.46322368633011,50.75872289700055,2.8,15.359349774536549,16818,82.74386406544997,17.25613593455003,6.523882775213978,98.58030168589174,52.2264944625193
7922800190,2015-03-11,5,1.75,2000,8713,1.0,0,2,3,7,1000,1000,1962,0,98008,47.5882,-122.117,2040,8449,2015,3,2,0,0,0,14000,0,1,53,164219,2.69,15.393666045690754,9357,72.43788819875776,27.562111801242235,6.570794767842117,99.65975011155734,31.626506024096386,2.69,15.761031234506692,9349,72.46019286835613,27.53980713164387,7.243693589446886,99.19940949352714,32.716329775153305
2023049361,2015-03-23,2,1.0,940,6000,1.0,0,0,2,7,940,0,1954,0,98148,47.4631,-122.329,1890,8547,2015,3,0,0,0,0,6580,0,0,61,81431,2.49,20.801797540208135,4634,39.694835680751176,60.305164319248824,5.8074923821473385,96.5266676355181,52.01278883883157,2.46,21.21500893388922,4554,42.75695284159613,57.24304715840387,8.75373527860784,96.37251998815518,55.13769618004146
8946400210,2014-06-03,3,2.5,2110,4099,2.0,0,0,3,8,2110,0,2001,0,98072,47.7508,-122.17,2110,4871,2014,6,1,0,0,0,16880,0,0,13,157963,2.6,13.507779349363508,9217,75.10030952653904,24.899690473460964,4.844401668270773,98.9697933227345,34.97615262321145,2.6,13.562575408577382,9093,75.71628232005591,24.283717679944093,4.9586119070359755,99.31105530873737,35.92814371257485
6071600450,2014-11-20,4,2.25,2020,8400,1.0,0,0,4,8,1350,670,1961,0,98006,47.5488,-122.171,2060,8400,2014,11,3,0,0,0,16160,0,1,53,185991,2.82,14.267360653577546,13727,77.46436154079466,22.535638459205337,6.640385009215646,100.15012703056432,27.042112556778815,2.81,13.709650387155165,13558,77.95756373072813,22.042436269271867,7.3147711184521,100.43854542632049,26.78619940233632
4343800100,2014-10-21,3,1.75,1680,7250,1.0,0,0,3,7,930,750,1952,0,98133,47.7201,-122.35,1340,7250,2014,10,1,0,0,0,11760,0,1,62,85059,2.18,19.780409147977647,22049,47.43003034828267,52.56996965171733,6.900681086745005,98.7952152014652,40.53628663003663,2.2,19.916468960063266,21780,48.4259846747035,51.57401532529649,9.163212725439678,98.85203345832132,41.53446783963081
1443300140,2015-01-14,3,2.25,2300,35287,2.0,0,0,3,8,2300,0,1977,0,98022,47.2477,-121.937,1760,47916,2015,1,2,0,0,0,18400,0,0,38,112818,2.51,14.782116581777025,9214,71.14731044181414,28.85268955818587,6.198934280639431,94.7731755424063,59.927679158448385,2.52,13.98300218215229,9049,70.50333969465649,29.496660305343514,7.5844202251206,95.85578394199428,61.64438235881061
1024039001,2014-07-17,4,2.75,3090,16538,3.0,0,0,4,8,2590,500,1919,1987,98116,47.5803,-122.403,1500,5130,2014,7,3,1,0,0,24720,0,1,95,129924,2.05,15.481481481481483,12313,56.0263408716749,43.9736591283251,3.855525297405762,99.08641444539983,26.660576096302663,2.06,16.790914094161206,12217,55.1675732584664,44.8324267415336,4.419769214021336,99.34274850624661,28.636610537751224
2767704860,2014-07-28,3,1.75,1550,5000,1.0,0,0,3,7,1250,300,1911,2011,98107,47.6722,-122.372,1110,5000,2014,7,0,1,0,0,10850,0,1,103,131559,1.93,23.823613629855874,12707,35.71075197889182,64.28924802110818,5.1404627006610015,99.34580861098434,21.74552462092398,1.92,23.06289432176656,12416,34.91419393017161,65.0858060698284,6.3046647230320705,99.24250394529194,22.530247238295633
